transaction_id,user_id,signup_date,account_age_days,device_id,datr_token,ssl_fingerprint,accounts_per_device,high_device_reuse_flag,ip_address,asn,asn_provider,asn_type,non_residential_asn_flag,ip_country,high_risk_country_flag,subscription_plan,trial_used_before,payment_status,refund_count_90d,refunded_flag,chargeback_flag,risk_score,review_bucket,fraud_type,fraud_label
TXN_00555,USR_00555,2025-04-09,326,DVC_7E1A4BDC9A,DATR_6e7b87aba6b24875,TLS_771_4865-4866-4867_chrome_win,1,0,187.170.211.73,AS7922,Comcast,residential,0,UK,0,trial,0,failed,0,0,0,0,low_risk,legit,0
TXN_00960,USR_00960,2026-02-16,13,DVC_329F059288,DATR_SHARED_059288,TLS_771_49195_python_requests,8,1,210.190.126.1,AS63023,GTHost VPN,vpn,1,BR,1,trial,1,failed,1,0,0,80,high_risk,device_farm,1
TXN_00169,USR_00169,2025-04-02,333,DVC_5532EC8D31,DATR_bfb6015a0a37415c,TLS_771_4865-4866-4867_chrome_win,1,0,122.129.39.246,AS7018,AT&T,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00918,USR_00918,2026-02-05,24,DVC_8B0521A103,DATR_SHARED_21A103,TLS_771_49195_python_requests,7,1,42.100.200.104,AS16509,Amazon AWS,cloud,1,US,0,monthly,0,paid,1,0,0,45,medium_risk,device_farm,1
TXN_00529,USR_00529,2025-08-18,195,DVC_830978B4DA,DATR_71c096b33d01433f,TLS_771_4865-4866_safari_ios,1,0,8.122.41.137,AS20057,Verizon,residential,0,UK,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00824,USR_00824,2026-02-18,11,DVC_03344842B9,DATR_6f38ecd727b44530,TLS_772_4865-49196_firefox_linux,1,0,134.166.86.106,AS7018,AT&T,residential,0,UK,0,monthly,0,refunded,0,1,0,10,low_risk,legit,0
TXN_00986,USR_00986,2026-02-15,14,DVC_74F078F152,DATR_TRIAL_e9aa95caef,TLS_772_4865-4866-4867_edge_win,11,1,2.101.50.86,AS10796,Charter,residential,0,CA,0,trial,1,failed,0,0,0,55,medium_risk,trial_abuse,1
TXN_00817,USR_00817,2025-04-03,332,DVC_914025FB52,DATR_c491d954dcae4229,TLS_771_4865-4866_safari_ios,1,0,193.149.224.246,AS20057,Verizon,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00087,USR_00087,2025-05-01,304,DVC_1B94611022,DATR_7b3b0c077ced42b9,TLS_772_4865-4866-4867_edge_win,1,0,60.74.181.73,AS20057,Verizon,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00433,USR_00433,2025-03-08,358,DVC_99D49945D6,DATR_cd3c9e036deb4579,TLS_771_4865-4866_safari_ios,1,0,201.108.29.107,AS10796,Charter,residential,0,US,0,trial,0,failed,0,0,0,0,low_risk,legit,0
TXN_00185,USR_00185,2025-12-16,75,DVC_70243FA814,DATR_5f8aef8974e14ec5,TLS_771_4865-49195_chrome_mac,1,0,234.57.210.116,AS20057,Verizon,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00979,USR_00979,2025-12-08,83,DVC_505E5C1C4E,DATR_REFUND_57066c75aa,TLS_771_4865-4866-4867_chrome_win,9,1,91.249.209.97,AS212238,Datacamp VPN,vpn,1,VN,1,monthly,0,refunded,4,1,0,75,high_risk,refund_abuse,1
TXN_00535,USR_00535,2025-05-08,297,DVC_DB2308A6CD,DATR_977e1f507bbb4112,TLS_771_4865-4866_safari_ios,1,0,92.33.172.168,AS20057,Verizon,residential,0,PH,1,trial,0,failed,0,0,0,10,low_risk,legit,0
TXN_00295,USR_00295,2025-06-06,268,DVC_DA907EC1AA,DATR_d828614d2292417b,TLS_771_4865-49195_chrome_mac,1,0,159.135.65.209,AS7018,AT&T,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00893,USR_00893,2026-01-21,39,DVC_329F059288,DATR_REFUND_5e287b2eac,TLS_771_4865-49195_chrome_mac,8,1,100.3.233.246,AS20473,Vultr VPN,vpn,1,US,0,annual,0,refunded,4,1,0,65,medium_risk,refund_abuse,1
TXN_00426,USR_00426,2025-08-24,189,DVC_0A33E32D77,DATR_b3b8d5bee5f2442f,TLS_771_4865-4866_safari_ios,1,0,68.113.120.68,AS7018,AT&T,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00714,USR_00714,2025-09-13,169,DVC_65E463224F,DATR_bcbbeb15d234466a,TLS_771_4865-49195_chrome_mac,1,0,39.72.216.8,AS21928,T-Mobile,residential,0,US,0,annual,0,paid,1,0,0,0,low_risk,legit,0
TXN_00261,USR_00261,2025-03-26,340,DVC_31EC24BAAB,DATR_3ed015a9d53c412f,TLS_771_4865-4866-4867_chrome_win,1,0,175.194.153.224,AS7018,AT&T,residential,0,CA,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00238,USR_00238,2025-04-18,317,DVC_110BD261CE,DATR_f0250ed9d77644d7,TLS_771_4865-4866-4867_chrome_win,1,0,175.63.9.147,AS20057,Verizon,residential,0,US,0,trial,0,paid,2,0,0,20,low_risk,legit,0
TXN_00560,USR_00560,2026-01-13,47,DVC_31FEB0E77B,DATR_0f1e189881924ecc,TLS_771_4865-4866-4867_chrome_win,1,0,231.155.139.212,AS20057,Verizon,residential,0,CA,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00584,USR_00584,2025-10-15,137,DVC_0BC8217323,DATR_525a144988cc4cbc,TLS_772_4865-4866-4867_edge_win,1,0,175.239.233.49,AS7018,AT&T,residential,0,BR,1,monthly,0,paid,0,0,0,10,low_risk,legit,0
TXN_00446,USR_00446,2025-11-16,105,DVC_73BBBE6702,DATR_6dbfdfcd82e2426e,TLS_771_4865-4866-4867_chrome_win,1,0,132.6.222.200,AS21928,T-Mobile,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00868,USR_00868,2026-02-18,11,DVC_505E5C1C4E,DATR_TRIAL_5f2969af00,TLS_771_4865-49195_chrome_mac,9,1,7.249.46.98,AS7922,Comcast,residential,0,CA,0,trial,1,paid,0,0,0,55,medium_risk,trial_abuse,1
TXN_00801,USR_00801,2025-07-03,241,DVC_300566957B,DATR_755f65fc82f1476a,TLS_772_4865-49196_firefox_linux,1,0,228.112.38.56,AS10796,Charter,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00600,USR_00600,2025-07-16,228,DVC_0C9A9DA641,DATR_46e19aa6e80b4deb,TLS_771_4865-4866_safari_ios,1,0,74.119.162.245,AS7922,Comcast,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00850,USR_00850,2026-01-21,39,DVC_F53FD01EB9,DATR_9ce623d200894a34,TLS_772_4865-49196_firefox_linux,1,0,161.47.196.25,AS10796,Charter,residential,0,US,0,monthly,1,failed,0,0,0,15,low_risk,legit,0
TXN_00266,USR_00266,2025-11-10,111,DVC_DDD3F1296F,DATR_bc45a27f55d04680,TLS_772_4865-49196_firefox_linux,1,0,109.89.180.17,AS10796,Charter,residential,0,US,0,annual,0,paid,2,0,0,20,low_risk,legit,0
TXN_00996,USR_00996,2025-12-20,71,DVC_CE42BE741B,DATR_REFUND_4e9dea9e20,TLS_771_4865-4866_safari_ios,1,0,52.164.233.52,AS63023,GTHost VPN,vpn,1,NG,1,monthly,0,paid,4,0,0,45,medium_risk,refund_abuse,1
TXN_00530,USR_00530,2025-05-26,279,DVC_19361D61EB,DATR_ecd3b20893804059,TLS_771_4865-49195_chrome_mac,1,0,37.77.174.228,AS21928,T-Mobile,residential,0,PH,1,annual,0,paid,0,0,0,10,low_risk,legit,0
TXN_00056,USR_00056,2025-05-11,294,DVC_1B82E7CF05,DATR_6a8144d586bd4752,TLS_772_4865-4866-4867_edge_win,1,0,242.91.77.193,AS20057,Verizon,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00121,USR_00121,2025-05-09,296,DVC_8CC9EE3600,DATR_11f5e1c2dd0b4caf,TLS_772_4865-4866-4867_edge_win,1,0,24.233.76.84,AS21928,T-Mobile,residential,0,CA,0,trial,0,paid,1,0,0,0,low_risk,legit,0
TXN_00216,USR_00216,2025-12-25,66,DVC_2C6A1567D9,DATR_a4e1f8df03824dd1,TLS_772_4865-49196_firefox_linux,1,0,223.15.213.32,AS20057,Verizon,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00026,USR_00026,2025-10-07,145,DVC_9CFBD50C39,DATR_6a030f2895424b2a,TLS_772_4865-49196_firefox_linux,1,0,140.181.78.157,AS7018,AT&T,residential,0,US,0,trial,1,failed,0,0,0,15,low_risk,legit,0
TXN_00073,USR_00073,2025-10-11,141,DVC_E4C910746B,DATR_e075475adb7149a3,TLS_772_4865-4866-4867_edge_win,1,0,243.49.22.62,AS10796,Charter,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00045,USR_00045,2025-03-21,345,DVC_1B7A523890,DATR_23e123903fa94c35,TLS_771_4865-4866_safari_ios,1,0,204.231.246.204,AS7018,AT&T,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00248,USR_00248,2025-03-18,348,DVC_59FF3D438E,DATR_f5efb0e8a06b4fba,TLS_772_4865-4866-4867_edge_win,1,0,141.251.238.41,AS7018,AT&T,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00722,USR_00722,2025-09-23,159,DVC_02BEA72E8A,DATR_d2a5bde0fe7e4409,TLS_771_4865-49195_chrome_mac,1,0,80.164.229.54,AS7922,Comcast,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00282,USR_00282,2025-05-05,300,DVC_D11318A405,DATR_0e1acd17924447d6,TLS_771_4865-49195_chrome_mac,1,0,54.223.233.86,AS10796,Charter,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00894,USR_00894,2026-02-16,13,DVC_8B0521A103,DATR_TRIAL_93f8e1bf7c,TLS_772_4865-49196_firefox_linux,7,1,228.42.235.113,AS21928,T-Mobile,residential,0,US,0,trial,1,paid,1,0,0,55,medium_risk,trial_abuse,1
TXN_00915,USR_00915,2026-02-11,18,DVC_9B413A4795,DATR_SHARED_3A4795,TLS_771_4865_headless_chrome,8,1,118.213.182.169,AS15169,Google Cloud,cloud,1,NG,1,trial,1,failed,1,0,0,70,high_risk,device_farm,1
TXN_00811,USR_00811,2025-05-07,298,DVC_3346B4E36F,DATR_5f8c90d3ad5e460c,TLS_772_4865-4866-4867_edge_win,1,0,119.198.36.224,AS7922,Comcast,residential,0,ID,1,trial,0,paid,0,0,0,10,low_risk,legit,0
TXN_00245,USR_00245,2025-03-01,365,DVC_D06BCB4F16,DATR_87f5398bec8644a0,TLS_772_4865-4866-4867_edge_win,1,0,114.168.66.192,AS7922,Comcast,residential,0,US,0,trial,0,failed,1,0,0,0,low_risk,legit,0
TXN_00823,USR_00823,2025-05-28,277,DVC_2B60ED0FC4,DATR_01af7a7160f54a69,TLS_771_4865-4866-4867_chrome_win,1,0,108.114.189.166,AS7018,AT&T,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00322,USR_00322,2025-12-06,85,DVC_8F4BEAD1EE,DATR_60703e7ae3034e48,TLS_772_4865-4866-4867_edge_win,1,0,252.166.174.166,AS10796,Charter,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00644,USR_00644,2025-05-24,281,DVC_E02E0414E7,DATR_8e15d04a042a4811,TLS_772_4865-4866-4867_edge_win,1,0,169.41.137.154,AS20057,Verizon,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00159,USR_00159,2025-05-11,294,DVC_E109DD553C,DATR_fb1af0a8f1f24408,TLS_771_4865-4866-4867_chrome_win,1,0,182.164.107.75,AS20057,Verizon,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00978,USR_00978,2026-03-01,0,DVC_8159EC7AE5,DATR_CARD_7cc9691c55,TLS_771_4865-49195_chrome_mac,1,0,106.143.230.179,AS9009,M247 VPN,vpn,1,VN,1,annual,0,failed,0,0,0,35,low_risk,stolen_card,1
TXN_00430,USR_00430,2025-05-13,292,DVC_7AD72D2BF5,DATR_411a7bd0ba3a4598,TLS_771_4865-4866_safari_ios,1,0,244.194.115.45,AS10796,Charter,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00942,USR_00942,2026-02-02,27,DVC_77EF3722A7,DATR_SHARED_3722A7,TLS_772_4865_puppeteer_bot,8,1,36.32.218.52,AS8075,Microsoft Azure,cloud,1,BR,1,trial,1,paid,1,0,0,70,high_risk,device_farm,1
TXN_00463,USR_00463,2025-06-24,250,DVC_F26AEBBB73,DATR_20603e1121114575,TLS_772_4865-4866-4867_edge_win,1,0,112.163.110.104,AS7922,Comcast,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00310,USR_00310,2025-10-03,149,DVC_320A3E135E,DATR_cc6e9e328b874352,TLS_771_4865-4866_safari_ios,1,0,22.186.231.144,AS20057,Verizon,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00698,USR_00698,2025-04-01,334,DVC_9C09669C0D,DATR_ff81322542fb489f,TLS_772_4865-49196_firefox_linux,1,0,219.9.171.148,AS21928,T-Mobile,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00061,USR_00061,2025-10-10,142,DVC_91F7186889,DATR_01f3006d302d47e5,TLS_772_4865-49196_firefox_linux,1,0,21.121.5.192,AS20057,Verizon,residential,0,US,0,trial,0,paid,1,0,0,0,low_risk,legit,0
TXN_00885,USR_00885,2026-02-22,7,DVC_77EF3722A7,DATR_SHARED_3722A7,TLS_772_4865_puppeteer_bot,8,1,205.212.80.119,AS15169,Google Cloud,cloud,1,NG,1,trial,1,paid,0,0,0,80,high_risk,device_farm,1
TXN_00596,USR_00596,2025-09-29,153,DVC_923DBD44E0,DATR_c22e08cbdab0493f,TLS_771_4865-4866_safari_ios,1,0,146.13.102.26,AS21928,T-Mobile,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00768,USR_00768,2025-11-10,111,DVC_405919C95B,DATR_1b8756889b1941cd,TLS_772_4865-49196_firefox_linux,1,0,182.246.31.23,AS10796,Charter,residential,0,US,0,trial,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00650,USR_00650,2025-08-26,187,DVC_04181D7E54,DATR_411f28afe7f64e98,TLS_772_4865-49196_firefox_linux,1,0,66.208.77.24,AS10796,Charter,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00651,USR_00651,2026-01-21,39,DVC_428F8CDBD5,DATR_bbe4005986de4d5e,TLS_772_4865-49196_firefox_linux,1,0,45.125.212.231,AS21928,T-Mobile,residential,0,CA,0,annual,0,paid,1,0,0,0,low_risk,legit,0
TXN_00866,USR_00866,2026-02-17,12,DVC_E30306FB00,DATR_TRIAL_f2d26bd619,TLS_772_4865-49196_firefox_linux,9,1,203.206.165.242,AS13335,Cloudflare,cloud,1,BR,1,trial,1,refunded,1,1,0,80,high_risk,trial_abuse,1
TXN_00669,USR_00669,2025-07-10,234,DVC_D4D79009CE,DATR_c51227ac608f4f52,TLS_772_4865-49196_firefox_linux,1,0,6.11.64.237,AS10796,Charter,residential,0,NG,1,monthly,0,paid,0,0,0,10,low_risk,legit,0
TXN_00299,USR_00299,2025-06-04,270,DVC_E7E618E9CA,DATR_2ef827cb3b424bed,TLS_772_4865-49196_firefox_linux,1,0,231.223.178.228,AS7922,Comcast,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00690,USR_00690,2025-11-18,103,DVC_030EBA4C15,DATR_e4923a9d4fd248ff,TLS_771_4865-4866_safari_ios,1,0,83.178.167.233,AS20057,Verizon,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00315,USR_00315,2025-04-27,308,DVC_CC5015A088,DATR_f6943f6b02b94c5f,TLS_771_4865-49195_chrome_mac,1,0,46.247.102.248,AS7018,AT&T,residential,0,US,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00311,USR_00311,2025-03-16,350,DVC_02243AACA7,DATR_8247416d90ed4280,TLS_771_4865-4866_safari_ios,1,0,69.78.69.127,AS20057,Verizon,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00362,USR_00362,2025-09-03,179,DVC_6E24B35DCA,DATR_976b03a35dcc40c5,TLS_771_4865-4866-4867_chrome_win,1,0,36.64.71.166,AS20057,Verizon,residential,0,US,0,trial,0,failed,0,0,0,0,low_risk,legit,0
TXN_00480,USR_00480,2025-04-17,318,DVC_F92A7AE012,DATR_9345bc16245f4cfe,TLS_771_4865-4866_safari_ios,1,0,24.96.209.88,AS21928,T-Mobile,residential,0,UK,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00111,USR_00111,2026-01-14,46,DVC_40477B264A,DATR_7cb6a57e968649fa,TLS_771_4865-4866-4867_chrome_win,1,0,195.163.181.224,AS20057,Verizon,residential,0,ID,1,monthly,0,refunded,0,1,0,10,low_risk,legit,0
TXN_00990,USR_00990,2026-02-01,28,DVC_FAD9D8DB47,DATR_SHARED_D8DB47,TLS_771_4865_headless_chrome,11,1,114.15.78.157,AS16509,Amazon AWS,cloud,1,CA,0,trial,1,paid,0,0,0,60,medium_risk,device_farm,1
TXN_00487,USR_00487,2025-06-28,246,DVC_22B00BA4ED,DATR_4bd210f894cc42cd,TLS_772_4865-49196_firefox_linux,1,0,165.99.39.215,AS21928,T-Mobile,residential,0,CA,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00364,USR_00364,2025-06-14,260,DVC_C059CD551B,DATR_163c50086a8e4c70,TLS_771_4865-4866_safari_ios,1,0,76.166.14.201,AS7018,AT&T,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00255,USR_00255,2025-05-15,290,DVC_1BABF4CAA4,DATR_69ccabee3a45486d,TLS_772_4865-4866-4867_edge_win,1,0,220.164.230.104,AS7018,AT&T,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00260,USR_00260,2025-06-30,244,DVC_9E47E0C303,DATR_82c3db68ce72429f,TLS_772_4865-49196_firefox_linux,1,0,254.156.96.107,AS7018,AT&T,residential,0,US,0,annual,1,paid,0,0,0,15,low_risk,legit,0
TXN_00803,USR_00803,2026-02-13,16,DVC_5559CF42C5,DATR_243cd73146cd4352,TLS_772_4865-4866-4867_edge_win,1,0,35.29.219.120,AS10796,Charter,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00678,USR_00678,2025-10-12,140,DVC_B12060EDC6,DATR_16ff099019f44aae,TLS_772_4865-49196_firefox_linux,1,0,28.34.48.7,AS7018,AT&T,residential,0,CA,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00495,USR_00495,2025-11-08,113,DVC_CDB49C79FA,DATR_455068627c1442d1,TLS_771_4865-49195_chrome_mac,1,0,213.163.247.205,AS7922,Comcast,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00671,USR_00671,2025-10-11,141,DVC_7AA3E6FC74,DATR_65dc1d1132dd4560,TLS_771_4865-4866-4867_chrome_win,1,0,225.100.228.209,AS7922,Comcast,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00378,USR_00378,2025-03-31,335,DVC_2B6225B052,DATR_45d9b97c2ee04d20,TLS_771_4865-49195_chrome_mac,1,0,64.107.235.185,AS20057,Verizon,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00527,USR_00527,2025-06-01,273,DVC_AE6B688635,DATR_c7fbb76ba797461f,TLS_772_4865-49196_firefox_linux,1,0,159.17.194.191,AS7922,Comcast,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00846,USR_00846,2025-06-22,252,DVC_7313E11A65,DATR_8e93049cebc94575,TLS_772_4865-4866-4867_edge_win,1,0,93.149.124.145,AS7922,Comcast,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00138,USR_00138,2025-06-12,262,DVC_FBA0628664,DATR_d52ab71ad14640ef,TLS_771_4865-4866-4867_chrome_win,1,0,129.57.243.158,AS10796,Charter,residential,0,US,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00356,USR_00356,2025-09-26,156,DVC_2DA08C85FE,DATR_6baf1d95cd6b4d21,TLS_771_4865-4866_safari_ios,1,0,24.181.25.1,AS7018,AT&T,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00366,USR_00366,2025-12-24,67,DVC_9D43F30363,DATR_8ce98b41579c49c2,TLS_771_4865-4866_safari_ios,1,0,146.108.94.140,AS20057,Verizon,residential,0,UK,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00943,USR_00943,2026-02-17,12,DVC_E30306FB00,DATR_TRIAL_efab9ea603,TLS_771_4865-4866-4867_chrome_win,9,1,44.22.69.96,AS63023,GTHost VPN,vpn,1,BR,1,trial,1,failed,1,0,0,80,high_risk,trial_abuse,1
TXN_00750,USR_00750,2025-06-27,247,DVC_5054AF2117,DATR_8c7fc92104804f0c,TLS_771_4865-4866_safari_ios,1,0,124.247.177.21,AS21928,T-Mobile,residential,0,US,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00949,USR_00949,2026-02-21,8,DVC_74F078F152,DATR_TRIAL_bee3821ee4,TLS_772_4865-49196_firefox_linux,11,1,190.226.33.134,AS20057,Verizon,residential,0,NG,1,trial,1,failed,0,0,0,65,medium_risk,trial_abuse,1
TXN_00830,USR_00830,2025-03-26,340,DVC_DC293CF453,DATR_95dd0056ccf04402,TLS_771_4865-4866_safari_ios,1,0,38.96.115.139,AS21928,T-Mobile,residential,0,ID,1,monthly,0,paid,0,0,0,10,low_risk,legit,0
TXN_00657,USR_00657,2025-05-13,292,DVC_7F86CD13AB,DATR_a23ccbec7bcd44fe,TLS_772_4865-4866-4867_edge_win,1,0,68.22.103.129,AS7922,Comcast,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00200,USR_00200,2025-09-09,173,DVC_F523854CCD,DATR_e6e4325412d54c55,TLS_772_4865-49196_firefox_linux,1,0,128.95.237.205,AS7018,AT&T,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00214,USR_00214,2025-06-29,245,DVC_6589F73E00,DATR_4a0306d804b44e92,TLS_771_4865-4866_safari_ios,1,0,105.211.148.19,AS10796,Charter,residential,0,US,0,annual,0,paid,1,0,0,0,low_risk,legit,0
TXN_00409,USR_00409,2026-01-23,37,DVC_74AAE1F7B0,DATR_51d8c7ecdb9b4357,TLS_771_4865-49195_chrome_mac,1,0,170.102.151.26,AS21928,T-Mobile,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00333,USR_00333,2025-09-22,160,DVC_CEF09C99DA,DATR_978ca90c3d5a40a4,TLS_771_4865-49195_chrome_mac,1,0,101.151.30.90,AS10796,Charter,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00209,USR_00209,2025-04-22,313,DVC_12685B917A,DATR_4c7669b49cbd4772,TLS_771_4865-4866-4867_chrome_win,1,0,126.52.32.35,AS21928,T-Mobile,residential,0,CA,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00614,USR_00614,2025-08-11,202,DVC_F57BE5630F,DATR_36e81fcc83e1455f,TLS_772_4865-4866-4867_edge_win,1,0,189.166.100.213,AS7018,AT&T,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00079,USR_00079,2025-11-05,116,DVC_296C74F560,DATR_cc7eeb8339444cd1,TLS_771_4865-49195_chrome_mac,1,0,4.182.137.33,AS21928,T-Mobile,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00030,USR_00030,2025-10-18,134,DVC_719C3C22D5,DATR_38b3e2e984c84b85,TLS_771_4865-4866-4867_chrome_win,1,0,142.181.110.144,AS7018,AT&T,residential,0,CA,0,trial,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00536,USR_00536,2026-01-25,35,DVC_364C934408,DATR_56558e58b1b8442b,TLS_771_4865-49195_chrome_mac,1,0,116.85.158.169,AS7018,AT&T,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00696,USR_00696,2025-11-10,111,DVC_6668F03D11,DATR_511bc08bf87345a8,TLS_772_4865-49196_firefox_linux,1,0,117.105.114.21,AS10796,Charter,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00558,USR_00558,2025-11-04,117,DVC_C7EEE6D40F,DATR_15ad60cc03814edd,TLS_772_4865-49196_firefox_linux,1,0,28.5.52.134,AS20057,Verizon,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00837,USR_00837,2025-11-22,99,DVC_A1CBB78147,DATR_4f7236fb6a7e4387,TLS_771_4865-49195_chrome_mac,1,0,155.131.242.15,AS20057,Verizon,residential,0,US,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00597,USR_00597,2025-07-01,243,DVC_778BBEBBC3,DATR_4563b0b0015c42e0,TLS_772_4865-49196_firefox_linux,1,0,86.67.93.93,AS7922,Comcast,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00166,USR_00166,2025-07-04,240,DVC_282F9825DA,DATR_e519481c41974613,TLS_771_4865-49195_chrome_mac,1,0,204.71.152.15,AS20057,Verizon,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00919,USR_00919,2026-02-14,15,DVC_0AAC377EB9,DATR_SHARED_377EB9,TLS_771_49195_python_requests,5,1,155.34.92.171,AS8075,Microsoft Azure,cloud,1,CA,0,monthly,1,refunded,0,1,0,60,medium_risk,device_farm,1
TXN_00496,USR_00496,2025-03-07,359,DVC_D4A62E96AC,DATR_f2ce9080543d4b71,TLS_772_4865-4866-4867_edge_win,1,0,43.127.36.211,AS7922,Comcast,residential,0,US,0,trial,0,failed,0,0,0,0,low_risk,legit,0
TXN_00825,USR_00825,2025-09-15,167,DVC_8BF101C864,DATR_413d245940f8414f,TLS_772_4865-4866-4867_edge_win,1,0,179.136.216.141,AS20057,Verizon,residential,0,US,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00066,USR_00066,2025-11-20,101,DVC_E6812EC0A5,DATR_22f9a679f80b42d1,TLS_771_4865-49195_chrome_mac,1,0,213.161.63.27,AS7922,Comcast,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00142,USR_00142,2025-07-24,220,DVC_4C19F662D7,DATR_9317f690c1bf4988,TLS_772_4865-49196_firefox_linux,1,0,30.219.168.167,AS7922,Comcast,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00926,USR_00926,2026-02-15,14,DVC_DA5EB8DB37,DATR_TRIAL_1fb114102e,TLS_772_4865-49196_firefox_linux,6,1,192.252.155.67,AS20473,Vultr VPN,vpn,1,NG,1,trial,1,paid,1,0,0,80,high_risk,trial_abuse,1
TXN_00828,USR_00828,2025-11-28,93,DVC_28C81A11EB,DATR_7c766a417353480a,TLS_771_4865-4866_safari_ios,1,0,178.232.171.204,AS7018,AT&T,residential,0,UK,0,trial,0,paid,1,0,0,0,low_risk,legit,0
